Time;IBI;HR;LVET;HRS;Sys;Dia;MAP;SV;CO;SVR;SVI;CI;SVRI;dP/dt;COCalibr
506.495000;1,175;51;0,335;17;141;86;100;78;4,0;2023;39;2,0;4025;853;-1,000
507.670000;1,120;54;0,335;17;142;82;100;88;4,7;1688;44;2,4;3365;978;-1,000
508.790000;0,950;63;0,340;17;140;83;101;87;5,5;1480;43;2,7;2950;936;-1,000
509.740000;0,975;62;0,340;17;140;86;103;81;5,0;1650;41;2,5;3290;827;-1,000
510.715000;0,995;60;0,340;17;142;86;104;81;4,9;1700;40;2,4;3390;880;-1,000
511.710000;1,045;57;0,330;17;142;87;103;75;4,3;1908;38;2,1;3800;877;-1,000
512.755000;1,065;56;0,345;17;144;85;103;85;4,8;1718;43;2,4;3420;958;-1,000
513.820000;0,950;63;0,335;17;142;85;104;82;5,2;1603;41;2,6;3195;928;-1,000
514.770000;1,025;59;0,340;17;144;88;104;80;4,7;1775;40;2,3;3535;900;-1,000
515.795000;0,990;61;0,340;17;144;87;105;82;4,9;1698;41;2,5;3380;952;-1,000
516.785000;1,105;54;0,340;17;146;88;103;78;4,2;1945;39;2,1;3875;945;-1,000
517.890000;1,040;58;0,340;17;144;84;103;86;4,9;1673;43;2,5;3330;995;-1,000
518.930000;1,075;56;0,335;17;143;86;102;80;4,5;1818;40;2,2;3620;925;-1,000
520.005000;1,015;59;0,335;17;142;84;101;86;5,1;1598;43;2,5;3185;950;-1,000
521.020000;1,020;59;0,335;17;140;85;100;81;4,7;1698;40;2,4;3380;894;-1,000
522.040000;1,110;54;0,340;17;140;84;99;83;4,4;1778;41;2,2;3540;881;-1,000
523.150000;1,040;58;0,340;17;138;81;99;86;4,9;1588;43;2,5;3165;930;-1,000
524.190000;1,020;59;0,330;17;136;83;98;78;4,6;1698;39;2,3;3380;855;-1,000
525.210000;1,090;55;0,340;17;136;82;98;82;4,5;1723;41;2,3;3435;866;-1,000
526.300000;0,995;60;0,340;17;135;81;98;85;5,1;1538;42;2,5;3065;880;-1,000
527.295000;0,970;62;0,330;17;134;83;99;76;4,7;1678;38;2,3;3340;808;-1,000
528.265000;1,040;58;0,335;17;137;84;100;79;4,5;1770;39;2,3;3530;834;-1,000
529.305000;0,995;60;0,335;17;137;84;102;80;4,8;1693;40;2,4;3370;863;-1,000
530.300000;0,935;64;0,330;17;138;87;103;75;4,8;1720;37;2,4;3430;828;-1,000
531.235000;1,170;51;0,335;17;140;88;101;74;3,8;2140;37;1,9;4265;842;-1,000
532.405000;1,080;56;0,335;17;139;83;101;83;4,6;1753;42;2,3;3495;934;-1,000
533.485000;1,050;57;0,330;17;139;86;103;79;4,5;1840;39;2,2;3665;897;-1,000
534.535000;1,005;60;0,340;17;141;87;104;80;4,8;1745;40;2,4;3475;883;-1,000
535.540000;0,975;62;0,335;17;141;88;105;78;4,8;1758;39;2,4;3500;848;-1,000
536.515000;0,900;67;0,330;17;141;89;106;74;4,9;1733;37;2,5;3450;836;-1,000
537.415000;1,015;59;0,330;17;145;92;107;72;4,2;2025;36;2,1;4035;827;-1,000
538.430000;1,200;50;0,340;17;145;91;104;75;3,7;2228;37;1,9;4435;906;-1,000
539.630000;0,990;61;0,335;17;142;84;104;85;5,2;1613;43;2,6;3210;922;-1,000
540.620000;1,005;60;0,335;17;142;89;104;76;4,5;1825;38;2,3;3635;830;-1,000
541.625000;1,140;53;0,340;17;141;87;101;79;4,1;1958;39;2,1;3900;870;-1,000
542.765000;0,975;62;0,325;17;137;83;101;82;5,0;1600;41;2,5;3185;867;-1,000
543.740000;1,070;56;0,345;17;139;86;101;81;4,5;1778;40;2,3;3540;808;-1,000
544.810000;0,930;65;0,335;17;138;83;102;85;5,5;1483;43;2,7;2955;863;-1,000
545.740000;0,965;62;0,350;17;138;86;103;80;4,9;1660;40;2,5;3310;764;-1,000
546.705000;0,935;64;0,345;17;139;86;104;79;5,1;1635;40;2,5;3255;764;-1,000
547.640000;0,975;62;0,340;17;140;88;104;75;4,6;1790;38;2,3;3565;775;-1,000
548.615000;1,085;55;0,340;17;142;88;102;79;4,3;1878;39;2,2;3740;817;-1,000
549.700000;0,980;61;0,345;17;140;84;102;85;5,2;1578;42;2,6;3140;855;-1,000
550.680000;0,925;65;0,340;17;138;86;102;78;5,0;1615;39;2,5;3215;756;-1,000
551.605000;1,025;59;0,340;17;139;86;101;79;4,6;1740;40;2,3;3465;761;-1,000
552.630000;1,080;56;0,350;17;138;84;99;83;4,6;1725;41;2,3;3440;783;-1,000
553.710000;1,010;59;0,335;17;135;82;98;82;4,8;1618;41;2,4;3220;794;-1,000
554.720000;1,125;53;0,330;17;135;83;96;80;4,3;1795;40;2,1;3575;755;-1,000
555.845000;0,980;61;0,345;17;132;78;96;88;5,3;1425;44;2,7;2840;781;-1,000
556.825000;0,960;63;0,325;17;130;82;95;76;4,7;1605;38;2,4;3195;675;-1,000
557.785000;1,015;59;0,350;17;131;80;96;83;4,9;1560;42;2,5;3110;689;-1,000
558.800000;0,965;62;0,345;17;130;81;97;80;5,0;1565;40;2,5;3120;691;-1,000
559.765000;1,030;58;0,330;17;131;84;97;72;4,2;1848;36;2,1;3680;663;-1,000
560.795000;1,070;56;0,345;17;133;83;97;80;4,5;1733;40;2,2;3455;706;-1,000
561.865000;1,020;59;0,345;17;133;82;97;83;4,9;1598;41;2,4;3185;703;-1,000
562.885000;0,955;63;0,340;17;132;83;98;79;4,9;1573;39;2,5;3130;684;-1,000
563.840000;1,080;56;0,335;17;132;84;95;75;4,1;1833;37;2,1;3650;675;-1,000
564.920000;1,015;59;0,340;17;131;80;95;83;4,9;1540;42;2,5;3070;711;-1,000
565.935000;0,970;62;0,335;17;129;81;96;77;4,8;1605;39;2,4;3200;678;-1,000
566.905000;1,050;57;0,345;17;131;82;95;80;4,5;1675;40;2,3;3335;681;-1,000
567.955000;0,945;63;0,340;17;130;80;96;82;5,2;1488;41;2,6;2960;702;-1,000
568.900000;0,985;61;0,340;17;131;83;97;77;4,7;1663;38;2,3;3310;688;-1,000
569.885000;1,040;58;0,345;17;132;82;97;79;4,5;1703;40;2,3;3390;700;-1,000
570.925000;0,940;64;0,340;17;132;82;98;79;5,0;1563;39;2,5;3110;711;-1,000
571.865000;0,965;62;0,345;18;133;85;100;77;4,8;1670;38;2,4;3325;689;-1,000
572.830000;0,980;61;0,340;17;134;85;100;76;4,6;1720;38;2,3;3430;703;-1,000
573.810000;0,980;61;0,335;17;134;85;100;73;4,4;1793;36;2,2;3575;706;-1,000
574.790000;1,005;60;0,340;18;136;85;100;79;4,7;1688;40;2,4;3365;747;-1,000
575.795000;0,915;66;0,340;17;135;85;102;79;5,1;1578;39;2,6;3140;717;-1,000
576.710000;0,965;62;0,345;17;137;88;102;75;4,7;1748;38;2,3;3480;705;-1,000
577.675000;0,940;64;0,345;17;138;86;103;79;5,0;1628;40;2,5;3240;750;-1,000
578.615000;0,945;63;0,345;18;137;87;102;77;4,8;1680;38;2,4;3345;716;-1,000
579.560000;0,985;61;0,350;17;137;86;102;81;4,9;1653;40;2,5;3295;722;-1,000
580.545000;0,915;66;0,340;17;137;86;102;77;5,1;1613;39;2,5;3210;739;-1,000
581.460000;0,960;63;0,345;17;138;87;102;80;5,0;1628;40;2,5;3240;728;-1,000
582.420000;0,925;65;0,340;18;138;86;103;78;5,0;1635;39;2,5;3255;736;-1,000
583.345000;0,990;61;0,340;17;138;87;102;76;4,6;1773;38;2,3;3535;734;-1,000
584.335000;0,955;63;0,345;17;136;84;101;82;5,1;1568;41;2,6;3125;722;-1,000
585.290000;0,910;66;0,335;17;137;86;101;77;5,1;1595;39;2,5;3180;720;-1,000
586.200000;0,930;65;0,345;17;136;85;101;81;5,2;1555;40;2,6;3100;702;-1,000
587.130000;0,875;69;0,340;17;137;86;103;78;5,3;1535;39;2,7;3055;733;-1,000
588.005000;0,895;67;0,340;17;138;87;102;77;5,1;1585;38;2,6;3155;739;-1,000
588.900000;0,895;67;0,345;17;136;86;102;80;5,4;1520;40;2,7;3025;722;-1,000
589.795000;0,785;76;0,340;17;136;86;104;81;6,2;1340;41;3,1;2670;700;-1,000
590.580000;0,885;68;0,340;18;135;86;103;79;5,3;1538;40;2,7;3065;700;-1,000
591.465000;0,775;77;0,345;18;133;85;104;82;6,3;1305;41;3,2;2600;689;-1,000
592.240000;0,910;66;0,340;17;135;86;101;76;5,0;1613;38;2,5;3210;692;-1,000
593.150000;0,890;67;0,345;17;137;83;100;87;5,8;1370;43;2,9;2730;739;-1,000
594.040000;0,880;68;0,335;17;136;82;99;83;5,6;1408;41;2,8;2805;745;-1,000
594.920000;1,025;59;0,340;17;136;83;96;82;4,8;1608;41;2,4;3205;778;-1,000
595.945000;0,910;66;0,335;17;135;80;96;87;5,7;1328;44;2,9;2645;813;-1,000
596.855000;0,935;64;0,335;17;132;79;94;83;5,3;1418;41;2,6;2825;730;-1,000
597.790000;1,040;58;0,340;17;132;79;92;83;4,8;1538;42;2,4;3065;745;-1,000
598.830000;0,945;63;0,330;17;128;76;91;85;5,3;1350;42;2,7;2690;725;-1,000
599.775000;1,125;53;0,335;17;128;77;88;83;4,4;1585;42;2,2;3160;683;-1,000
600.900000;0,920;65;0,335;17;123;72;88;83;4,4;1585;42;2,2;3160;683;-1,000
601.820000;0,855;70;0,335;17;123;72;88;83;4,4;1585;42;2,2;3160;683;-1,000
602.675000;0,850;71;0,335;17;123;72;88;83;4,4;1585;42;2,2;3160;683;-1,000
603.525000;0,890;67;0,315;16;115;75;91;68;4,6;1593;34;2,3;3170;472;-1,000
604.415000;0,780;77;0,355;14;123;78;96;83;6,3;1208;41;3,2;2405;586;-1,000
605.195000;0,860;70;0,340;14;137;85;94;92;6,4;1163;46;3,2;2315;727;-1,000
606.055000;0,880;68;0,220;14;94;62;81;53;3,6;1780;27;1,8;3545;381;-1,000
606.935000;0,765;78;0,335;14;123;73;92;96;7,5;983;48;3,8;1955;636;-1,000
607.700000;0,875;69;0,340;13;128;79;95;80;5,5;1375;40;2,8;2740;663;-1,000
608.575000;0,860;70;0,340;13;124;78;92;86;6,0;1220;43;3,0;2430;641;-1,000
609.435000;0,845;71;0,335;13;122;76;91;81;5,7;1273;40;2,9;2535;600;-1,000
610.280000;0,905;66;0,330;13;123;77;91;81;5,4;1340;41;2,7;2670;614;-1,000
611.185000;0,925;65;0,330;13;123;77;89;81;5,2;1368;40;2,6;2725;617;-1,000
612.110000;0,905;66;0,325;13;121;72;88;89;5,9;1190;45;3,0;2370;644;-1,000
613.015000;0,980;61;0,335;13;122;75;88;84;5,1;1383;42;2,5;2755;620;-1,000
613.995000;0,885;68;0,330;13;122;74;89;85;5,8;1235;43;2,9;2460;630;-1,000
614.880000;0,935;64;0,345;13;121;76;89;82;5,3;1350;41;2,6;2690;603;-1,000
615.815000;0,900;67;0,340;14;123;77;91;83;5,5;1320;41;2,8;2630;625;-1,000
616.715000;0,880;68;0,330;13;120;77;91;77;5,2;1390;38;2,6;2770;564;-1,000
617.595000;0,960;63;0,340;13;121;78;92;77;4,8;1523;38;2,4;3030;569;-1,000
618.555000;0,940;64;0,340;14;125;79;95;79;5,0;1510;39;2,5;3010;625;-1,000
619.495000;1,000;60;0,330;14;129;82;95;75;4,5;1690;37;2,2;3365;644;-1,000
620.495000;1,010;59;0,345;14;129;80;96;82;4,8;1573;41;2,4;3130;670;-1,000
621.505000;0,890;67;0,340;14;129;81;97;82;5,5;1403;41;2,8;2795;688;-1,000
622.395000;0,995;60;0,345;14;132;83;97;79;4,7;1633;39;2,4;3255;677;-1,000
623.390000;0,930;65;0,345;14;131;80;97;84;5,4;1420;42;2,7;2830;714;-1,000
624.320000;1,005;60;0,340;14;129;82;94;75;4,5;1685;38;2,2;3355;625;-1,000
625.325000;0,950;63;0,340;14;133;80;97;90;5,7;1368;45;2,8;2725;741;-1,000
626.275000;0,880;68;0,345;14;129;79;94;88;6,0;1255;44;3,0;2500;711;-1,000
627.155000;0,935;64;0,340;14;125;80;95;77;4,9;1540;38;2,5;3070;627;-1,000
628.090000;0,905;66;0,340;14;129;81;94;78;5,2;1450;39;2,6;2890;705;-1,000
628.995000;0,870;69;0,335;14;125;78;91;83;5,7;1285;41;2,8;2560;670;-1,000
629.865000;0,810;74;0,330;14;122;78;91;78;5,8;1268;39;2,9;2525;652;-1,000
630.675000;0,830;72;0,345;14;122;76;92;82;5,9;1240;41;3,0;2470;598;-1,000
631.505000;0,825;73;0,335;14;124;79;91;77;5,6;1313;38;2,8;2615;609;-1,000
632.330000;0,855;70;0,340;14;123;78;91;78;5,5;1323;39;2,7;2635;606;-1,000
633.185000;0,850;71;0,335;14;121;77;88;78;5,5;1283;39;2,8;2555;600;-1,000
634.035000;0,890;67;0,340;14;123;76;90;83;5,6;1288;41;2,8;2565;620;-1,000
634.925000;0,975;62;0,345;14;123;76;87;83;5,1;1350;42;2,5;2690;653;-1,000
635.900000;0,880;68;0,335;13;119;70;84;94;6,4;1053;47;3,2;2100;634;-1,000
636.780000;0,980;61;0,340;13;110;65;81;92;5,6;1140;46;2,8;2270;578;-1,000
637.760000;0,995;60;0,340;13;106;64;79;88;5,3;1188;44;2,6;2365;544;-1,000
638.755000;0,915;66;0,330;13;108;66;82;84;5,5;1193;42;2,7;2375;538;-1,000
639.670000;0,920;65;0,340;13;110;68;84;85;5,5;1215;42;2,8;2420;559;-1,000
640.590000;1,010;59;0,335;13;110;70;83;78;4,6;1425;39;2,3;2840;539;-1,000
641.600000;0,915;66;0,335;13;109;70;82;76;4,9;1325;38;2,5;2640;523;-1,000
642.515000;0,895;67;0,335;13;115;73;87;78;5,2;1325;39;2,6;2640;548;-1,000
643.410000;0,990;61;0,340;13;113;71;87;80;4,8;1445;40;2,4;2880;538;-1,000
644.400000;0,920;65;0,345;14;122;78;92;79;5,1;1438;39;2,5;2865;575;-1,000
645.320000;0,865;69;0,330;13;125;80;95;72;5,0;1518;36;2,5;3025;598;-1,000
646.185000;0,935;64;0,370;10;118;76;86;93;6,0;1145;47;3,0;2280;545;-1,000
647.120000;0,895;67;0,295;5;107;69;76;78;5,2;1155;39;2,6;2300;497;-1,000
648.015000;0,805;75;0,390;4;134;56;84;184;13,7;488;92;6,9;970;694;-1,000
648.820000;0,815;74;0,285;9;83;46;65;83;6,1;843;42;3,1;1675;386;-1,000
649.635000;0,885;68;0,330;10;92;53;70;97;6,6;843;49;3,3;1680;495;-1,000
650.520000;0,810;74;0,325;10;103;57;84;79;5,8;1153;39;2,9;2295;536;-1,000
651.330000;0,780;77;0,340;12;116;76;91;73;5,6;1308;36;2,8;2605;547;-1,000
652.110000;0,770;78;0,340;12;115;76;81;76;5,9;1100;38;2,9;2190;561;-1,000
652.880000;0,750;80;0,320;12;94;54;66;106;8,5;618;53;4,3;1230;530;-1,000
653.630000;0,740;81;0,355;10;102;53;72;124;10,0;575;62;5,0;1145;556;-1,000
654.370000;0,760;79;0,320;8;102;61;72;76;5,9;963;38;3,0;1920;594;-1,000
655.130000;0,705;85;0,350;8;97;59;70;82;7,0;803;41;3,5;1595;445;-1,000
655.835000;0,720;83;0,350;8;114;66;70;82;7,0;803;41;3,5;1595;445;-1,000
656.555000;0,725;83;0,350;7;114;66;70;82;7,0;803;41;3,5;1595;445;-1,000
657.280000;0,740;81;0,350;7;114;66;70;82;7,0;803;41;3,5;1595;445;-1,000
658.020000;1,480;41;0,350;5;114;66;70;82;7,0;803;41;3,5;1595;445;-1,000
659.500000;0,720;83;0,350;3;114;66;70;82;7,0;803;41;3,5;1595;445;-1,000
660.220000;0,640;94;0,350;4;114;66;70;82;7,0;803;41;3,5;1595;445;-1,000
660.860000;0,425;141;0,320;3;95;63;80;85;12,0;533;43;6,0;1060;294;-1,000
661.285000;0,510;118;0,285;4;81;76;74;6;0,8;7888;3;0,4;15715;102;-1,000
661.795000;0,805;75;0,290;3;98;65;75;67;5,0;1203;34;2,5;2395;489;-1,000
662.600000;0,825;73;0,315;3;99;64;74;69;5,0;1183;34;2,5;2355;439;-1,000
663.425000;0,855;70;0,295;3;94;63;71;71;5,0;1138;36;2,5;2265;395;-1,000
664.280000;0,895;67;0,315;3;95;61;71;74;5,0;1133;37;2,5;2255;409;-1,000
665.175000;0,860;70;0,305;4;93;61;71;69;4,8;1173;35;2,4;2335;406;-1,000
666.035000;0,840;71;0,300;3;97;64;74;69;4,9;1193;35;2,5;2375;431;-1,000
666.875000;0,925;65;0,300;3;101;64;74;69;4,9;1193;35;2,5;2375;431;-1,000
667.800000;1,035;58;0,300;3;101;64;74;69;4,9;1193;35;2,5;2375;431;-1,000
668.835000;0,990;61;0,300;3;101;64;74;69;4,9;1193;35;2,5;2375;431;-1,000
669.825000;1,035;58;0,300;3;101;64;74;69;4,9;1193;35;2,5;2375;431;-1,000
670.860000;1,075;56;0,350;3;119;67;83;95;5,3;1258;47;2,6;2505;731;-1,000
671.935000;0,455;132;0,290;3;118;70;91;96;12,6;578;48;6,3;1150;731;-1,000
672.390000;0,290;207;0,250;4;80;77;70;0;0,0;0;0;0,0;0;269;-1,000
672.680000;1,125;53;0,355;6;102;58;57;103;5,5;830;51;2,7;1650;697;-1,000
673.805000;0,670;90;0,210;5;38;25;27;29;2,6;810;15;1,3;1615;142;-1,000
674.475000;1,360;44;0,210;5;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
675.835000;0,525;114;0,210;3;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
676.360000;0,960;63;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
677.320000;0,865;69;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
678.185000;0,925;65;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
679.110000;0,915;66;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
680.025000;0,855;70;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
680.880000;0,930;65;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
681.810000;0,965;62;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
682.775000;1,085;55;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
683.860000;1,040;58;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
684.900000;1,150;52;0,210;2;45;17;27;29;2,6;810;15;1,3;1615;142;-1,000
686.050000;1,080;56;0,345;2;124;79;95;67;3,7;2040;34;1,9;4065;617;-1,000
687.130000;1,075;56;0,330;2;123;80;91;70;3,9;1873;35;1,9;3730;613;-1,000
688.205000;1,085;55;0,360;2;111;67;82;97;5,3;1225;48;2,7;2440;589;-1,000
689.290000;1,040;58;0,330;2;109;67;81;87;5,0;1283;44;2,5;2555;566;-1,000
690.330000;1,090;55;0,355;2;111;67;82;94;5,1;1275;47;2,6;2540;592;-1,000
691.420000;1,070;56;0,355;2;109;66;82;89;5,0;1315;45;2,5;2620;583;-1,000
692.490000;1,000;60;0,320;2;110;68;82;78;4,7;1410;39;2,3;2810;580;-1,000
693.490000;1,095;55;0,355;2;114;69;86;90;4,9;1385;45;2,5;2760;611;-1,000
694.585000;1,105;54;0,360;2;115;70;85;90;4,9;1398;45;2,4;2785;602;-1,000
695.690000;0,990;61;0,360;2;111;67;85;90;4,9;1398;45;2,4;2785;602;-1,000
696.680000;1,045;57;0,360;2;111;67;85;90;4,9;1398;45;2,4;2785;602;-1,000
697.725000;1,085;55;0,360;2;111;67;85;90;4,9;1398;45;2,4;2785;602;-1,000
698.810000;1,025;59;0,330;2;120;71;88;87;5,1;1385;43;2,5;2760;697;-1,000
699.835000;1,040;58;0,320;2;120;73;88;81;4,7;1500;41;2,3;2990;684;-1,000
700.875000;1,120;54;0,365;2;122;71;88;95;5,1;1390;47;2,5;2770;695;-1,000
701.995000;1,050;57;0,355;2;120;70;88;94;5,3;1320;47;2,7;2630;691;-1,000
703.045000;1,125;53;0,340;2;120;72;87;84;4,4;1558;42;2,2;3100;672;-1,000
704.170000;1,140;53;0,360;2;122;71;89;93;4,9;1450;47;2,5;2890;691;-1,000
705.310000;1,085;55;0,355;2;122;73;90;90;4,9;1455;45;2,5;2900;686;-1,000
706.395000;1,015;59;0,335;2;121;74;90;82;4,8;1498;41;2,4;2985;664;-1,000
707.410000;1,090;55;0,355;2;125;76;93;88;4,8;1540;44;2,4;3070;691;-1,000
708.500000;1,080;56;0,355;2;124;75;93;88;4,8;1540;44;2,4;3070;691;-1,000
709.580000;1,075;56;0,355;2;124;75;93;88;4,8;1540;44;2,4;3070;691;-1,000
710.655000;1,100;55;0,355;2;124;75;93;88;4,8;1540;44;2,4;3070;691;-1,000
711.755000;1,030;58;0,350;2;124;72;90;90;5,2;1365;45;2,6;2720;758;-1,000
712.785000;1,095;55;0,355;2;127;74;90;95;5,2;1388;47;2,6;2765;784;-1,000
713.880000;0,975;62;0,355;2;126;73;91;92;5,6;1288;46;2,8;2565;805;-1,000
714.855000;1,075;56;0,350;2;125;75;89;84;4,7;1525;42;2,3;3040;748;-1,000
715.930000;1,070;56;0,360;2;127;73;90;95;5,3;1363;47;2,6;2715;803;-1,000
717.000000;0,960;63;0,355;2;125;74;91;88;5,5;1328;44;2,7;2645;783;-1,000
717.960000;1,095;55;0,355;2;128;76;91;89;4,8;1503;44;2,4;2990;773;-1,000
719.055000;1,075;56;0,360;2;128;74;91;91;5,1;1433;45;2,5;2855;841;-1,000
720.130000;1,035;58;0,335;2;128;76;90;80;4,6;1550;40;2,3;3085;838;-1,000
721.165000;1,110;54;0,335;2;132;75;90;80;4,6;1550;40;2,3;3085;838;-1,000
722.275000;0,975;62;0,335;2;132;75;90;80;4,6;1550;40;2,3;3085;838;-1,000
723.250000;1,035;58;0,335;2;132;75;90;80;4,6;1550;40;2,3;3085;838;-1,000
724.285000;1,055;57;0,350;2;130;74;90;93;5,3;1370;46;2,6;2730;916;-1,000
725.340000;1,000;60;0,335;2;129;75;91;84;5,0;1443;42;2,5;2870;939;-1,000
726.340000;0,970;62;0,330;2;141;77;95;94;5,8;1315;47;2,9;2620;1145;-1,000
727.310000;0,860;70;0,320;2;135;77;98;85;5,9;1315;43;3,0;2620;1028;-1,000
728.170000;0,810;74;0,345;2;135;80;100;93;6,9;1155;47;3,5;2300;1005;-1,000
728.980000;0,715;84;0,340;3;127;76;97;88;7,3;1048;44;3,7;2085;944;-1,000
729.695000;0,475;126;0,340;3;141;85;120;108;13,6;700;54;6,8;1395;938;-1,000
730.170000;0,570;105;0,225;4;125;103;120;14;1,4;6633;7;0,7;13215;506;-1,000
730.740000;0,320;188;0,315;3;129;104;114;52;9,7;943;26;4,8;1880;359;-1,000
731.060000;0,650;92;0,345;4;138;96;103;71;6,5;1263;35;3,3;2515;1069;-1,000
731.710000;0,645;93;0,325;5;132;82;102;93;8,6;940;46;4,3;1875;891;-1,000
732.355000;0,645;93;0,320;5;125;81;100;80;7,5;1070;40;3,7;2130;736;-1,000
733.000000;0,685;88;0,330;6;129;84;101;80;7,0;1153;40;3,5;2295;725;-1,000
733.685000;0,830;72;0,305;6;126;83;103;62;4,5;1833;31;2,2;3650;666;-1,000
734.515000;0,810;74;0,305;7;133;86;100;76;5,6;1420;38;2,8;2830;600;-1,000
735.325000;0,735;82;0,330;12;132;87;107;75;6,1;1398;37;3,0;2785;609;-1,000
736.060000;0,720;83;0,330;14;128;93;102;54;4,5;1810;27;2,2;3605;552;-1,000
736.780000;0,690;87;0,320;14;126;87;103;69;6,0;1368;35;3,0;2725;572;-1,000
737.470000;0,695;86;0,330;14;132;89;94;68;5,8;1280;34;2,9;2550;675;-1,000
738.165000;0,685;88;0,285;11;103;76;80;59;5,2;1233;30;2,6;2455;438;-1,000
738.850000;0,735;82;0,285;6;106;67;80;59;5,2;1233;30;2,6;2455;438;-1,000
739.585000;0,730;82;0,285;7;106;67;80;59;5,2;1233;30;2,6;2455;438;-1,000
740.315000;0,880;68;0,285;6;106;67;80;59;5,2;1233;30;2,6;2455;438;-1,000
